user_id,timestamp,login_time,logout_time,files_accessed,sensitive_access,unauthorized_access,usb_usage,location,network_activity,device_id,is_admin,account_age_days,login_method,department,off_hours_login,known_device,previous_risk_score,current_risk_score,alert_triggered
U04241,2025-05-19 02:55:04.804255,00:50:00,04:35:00,43,False,0,0,VPN,2285.61,DeviceB,False,514,MFA,Legal,True,False,8.27,11.87,False
U04242,2025-07-09 23:17:04.804255,11:13:00,13:36:00,16,False,0,0,Remote,3970.38,DeviceA,False,238,Password,Legal,False,True,5.26,17.08,False
U04243,2025-06-20 23:07:04.804255,16:41:00,18:33:00,88,False,0,0,HQ,3374.97,DeviceB,False,1844,Biometric,Finance,False,True,41.29,43.34,True
U04244,2025-06-08 07:43:04.804255,01:36:00,06:15:00,50,False,0,1,New_Device,1932.23,DeviceB,False,736,Biometric,Sales,True,True,19.84,9.5,False
U04245,2025-05-14 10:27:04.804255,10:21:00,10:21:00,5,True,0,0,New_Device,137.93,DeviceD,False,1565,Password,IT,False,True,16.23,7.59,False
U04246,2025-07-22 01:55:04.804255,20:41:00,22:10:00,82,False,0,0,HQ,943.76,DeviceA,False,1188,Biometric,Engineering,True,True,25.61,27.86,False
U04247,2025-06-06 16:17:04.804255,05:39:00,05:41:00,59,False,1,0,HQ,268.68,DeviceA,False,407,Password,HR,True,True,43.77,26.0,True
U04248,2025-06-17 19:30:04.804255,11:42:00,12:16:00,23,False,1,0,HQ,894.97,DeviceC,False,1514,MFA,Sales,False,True,9.65,28.23,False
U04249,2025-07-07 10:55:04.804255,16:31:00,20:41:00,19,False,1,0,Remote,4528.16,DeviceD,False,1840,Biometric,IT,False,True,31.19,48.5,False
U04250,2025-06-25 16:36:04.804255,22:40:00,05:21:00,49,True,0,0,Remote,2310.19,DeviceA,False,957,Password,Finance,True,True,18.8,16.91,False
U04251,2025-07-11 15:19:04.804255,17:23:00,22:20:00,82,False,3,0,VPN,3619.24,DeviceB,False,1277,MFA,Finance,False,True,42.94,19.07,True
U04252,2025-06-15 06:55:04.804255,05:25:00,05:36:00,13,False,0,0,HQ,20.94,DeviceB,False,1877,SSO,Legal,True,True,38.63,22.48,False
U04253,2025-07-18 07:23:04.804255,11:14:00,11:50:00,71,False,0,0,Remote,124.54,DeviceA,False,1520,SSO,HR,False,True,25.93,45.17,False
U04254,2025-06-19 07:44:04.804255,05:47:00,06:21:00,81,False,4,1,HQ,4871.56,DeviceA,False,836,Password,Finance,True,True,30.58,48.59,False
U04255,2025-06-17 21:47:04.805256,06:57:00,10:29:00,99,False,0,0,VPN,3653.45,DeviceB,False,108,SSO,IT,True,True,37.65,43.4,False
U04256,2025-05-17 00:30:04.805256,19:08:00,22:08:00,75,False,0,0,VPN,2913.3,DeviceA,False,313,Password,Engineering,False,True,28.91,24.47,False
U04257,2025-06-21 09:27:04.805256,09:30:00,17:38:00,39,False,0,0,HQ,4706.77,DeviceA,False,1613,SSO,Sales,False,False,15.04,42.11,False
U04258,2025-06-15 00:27:04.805256,19:48:00,20:35:00,91,False,0,0,New_Device,2656.26,DeviceC,False,199,MFA,Engineering,False,True,14.27,11.45,False
U04259,2025-05-14 06:45:04.805256,19:25:00,23:19:00,16,False,0,0,Remote,4647.79,DeviceC,False,1054,SSO,Legal,False,True,44.88,27.2,True
U04260,2025-06-29 02:41:04.805256,01:33:00,03:15:00,26,False,0,0,Remote,2593.03,DeviceD,False,693,Biometric,IT,True,True,48.75,24.83,True
U04261,2025-07-18 06:04:04.805256,22:45:00,00:36:00,63,False,0,0,New_Device,469.69,DeviceD,False,1074,Biometric,Engineering,True,True,45.68,10.3,True
U04262,2025-07-26 07:21:04.805256,07:33:00,11:35:00,77,True,0,0,New_Device,990.93,DeviceD,False,1972,SSO,Finance,False,True,48.11,28.22,True
U04263,2025-07-08 00:53:04.805256,11:28:00,16:16:00,49,False,5,0,New_Device,4629.72,DeviceD,False,852,Biometric,IT,False,False,39.84,11.67,False
U04264,2025-07-10 03:39:04.805256,05:49:00,09:06:00,81,True,0,0,Remote,4909.9,DeviceB,False,747,Password,IT,True,True,25.39,44.32,False
U04265,2025-07-02 14:03:04.805256,00:51:00,09:11:00,14,False,0,0,Remote,3990.98,DeviceD,False,1316,Biometric,IT,True,True,28.7,12.33,False
U04266,2025-08-02 02:12:04.805256,02:34:00,07:15:00,45,False,0,0,HQ,3471.85,DeviceC,False,1872,MFA,Sales,True,True,38.85,40.81,False
U04267,2025-05-20 03:27:04.805256,13:30:00,19:21:00,94,False,0,0,New_Device,4686.9,DeviceA,False,443,MFA,Engineering,False,True,25.63,31.24,False
U04268,2025-06-28 13:35:04.805256,10:45:00,12:37:00,3,False,0,0,VPN,703.47,DeviceA,False,1035,MFA,Sales,False,True,14.22,10.75,False
U04269,2025-05-10 15:51:04.805256,02:40:00,10:19:00,23,False,0,0,Remote,2424.53,DeviceA,False,712,Password,IT,True,True,40.02,20.95,True
U04270,2025-05-30 20:15:04.805256,14:03:00,19:07:00,71,False,0,0,VPN,1783.86,DeviceD,False,960,Password,HR,False,True,22.51,15.33,False
U04271,2025-06-27 14:19:04.805256,22:08:00,00:13:00,58,False,0,0,HQ,4119.85,DeviceA,False,1636,MFA,HR,True,True,20.57,49.55,False
U04272,2025-06-27 00:51:04.805256,05:41:00,05:56:00,67,False,0,0,HQ,4028.7,DeviceD,False,1667,SSO,Sales,True,False,11.59,31.08,False
U04273,2025-07-24 13:01:04.805256,12:50:00,20:06:00,0,False,0,0,New_Device,3843.64,DeviceA,False,979,Password,Engineering,False,True,40.15,11.53,True
U04274,2025-07-05 22:16:04.806470,23:57:00,07:08:00,89,False,0,0,HQ,1664.23,DeviceC,False,826,Password,Finance,True,True,47.21,36.17,True
U04275,2025-06-13 21:44:04.806470,00:23:00,06:45:00,55,False,0,0,HQ,2902.47,DeviceC,False,1868,MFA,Finance,True,False,40.32,12.23,True
U04276,2025-07-03 08:52:04.806470,20:39:00,03:33:00,68,True,0,0,HQ,4703.34,DeviceC,False,339,SSO,IT,True,False,21.87,40.54,False
U04277,2025-06-15 07:11:04.806470,21:18:00,00:41:00,86,False,1,0,HQ,1463.78,DeviceD,True,1981,SSO,Sales,True,True,28.0,43.78,False
U04278,2025-05-20 09:44:04.806470,20:40:00,02:23:00,26,True,0,1,HQ,4832.78,DeviceD,False,1130,MFA,Engineering,True,True,22.88,48.86,False
U04279,2025-06-21 22:57:04.806470,23:46:00,03:31:00,0,False,0,0,HQ,2563.95,DeviceA,False,548,Password,IT,True,True,14.94,19.92,False
U04280,2025-05-15 08:32:04.807495,05:17:00,09:34:00,55,True,0,0,New_Device,3250.7,DeviceA,True,812,SSO,HR,True,True,11.43,22.22,False
U04281,2025-06-30 07:11:04.807495,10:24:00,11:42:00,87,False,0,0,New_Device,1462.15,DeviceD,False,1106,MFA,Engineering,False,True,5.28,15.62,False
U04282,2025-08-06 11:55:04.807495,03:30:00,05:12:00,57,False,0,0,Remote,2445.37,DeviceB,False,1368,Biometric,Finance,True,True,5.26,48.25,False
U04283,2025-05-09 15:14:04.807495,23:33:00,01:48:00,33,False,2,0,HQ,3192.71,DeviceB,False,353,Biometric,IT,True,True,24.15,30.81,False
U04284,2025-07-12 10:04:04.807495,06:15:00,06:41:00,100,False,0,0,HQ,426.71,DeviceC,False,1682,Biometric,Engineering,True,True,22.92,39.21,False
U04285,2025-05-08 06:48:04.807495,00:04:00,03:31:00,68,True,0,0,VPN,737.68,DeviceC,False,281,SSO,HR,True,True,21.56,6.8,False
U04286,2025-05-16 14:14:04.808492,11:43:00,18:44:00,4,False,0,1,HQ,1123.4,DeviceC,False,1129,Password,Legal,False,True,48.63,41.16,True
U04287,2025-06-04 12:30:04.808492,17:52:00,23:24:00,56,False,0,0,New_Device,857.49,DeviceC,False,1603,SSO,IT,False,True,14.51,23.71,False
U04288,2025-05-19 19:45:04.808492,23:37:00,08:28:00,13,False,0,0,Remote,2398.8,DeviceC,False,911,SSO,HR,True,False,37.53,20.98,False
U04289,2025-07-26 02:28:04.808492,07:54:00,09:14:00,85,False,0,0,VPN,1271.49,DeviceC,False,1570,Biometric,Legal,False,True,39.92,7.96,False
U04290,2025-06-20 14:45:04.808492,01:06:00,07:31:00,36,False,0,0,Remote,3809.38,DeviceD,False,1064,Biometric,Engineering,True,True,14.75,14.81,False
U04291,2025-07-04 15:13:04.808492,19:04:00,03:20:00,70,False,0,0,New_Device,1642.42,DeviceA,False,1736,SSO,Finance,False,True,24.9,24.87,False
U04292,2025-06-16 21:42:04.808492,07:54:00,08:03:00,63,False,0,1,Remote,4697.44,DeviceD,False,557,Password,IT,False,True,28.84,35.27,False
U04293,2025-07-29 13:59:04.808492,08:59:00,11:30:00,88,False,0,0,New_Device,4379.87,DeviceB,False,1390,Password,Legal,False,True,16.84,34.97,False
U04294,2025-08-02 07:11:04.808492,07:32:00,09:51:00,88,False,0,1,HQ,2893.83,DeviceC,False,329,SSO,Finance,False,False,27.02,39.47,False
U04295,2025-07-03 18:47:04.808492,07:03:00,15:39:00,92,False,0,0,New_Device,4349.9,DeviceD,False,1202,SSO,Finance,False,True,48.44,45.19,True
U04296,2025-07-06 23:23:04.809510,12:51:00,15:28:00,43,True,1,1,VPN,3306.66,DeviceC,True,474,SSO,Finance,False,True,34.61,6.14,False
U04297,2025-05-31 06:59:04.809510,12:20:00,14:04:00,26,False,0,0,HQ,174.44,DeviceD,False,1381,Biometric,Engineering,False,True,46.66,15.16,True
U04298,2025-05-16 17:48:04.809510,22:02:00,00:58:00,44,False,0,0,New_Device,2198.67,DeviceD,False,1013,SSO,IT,True,True,43.83,34.35,True
U04299,2025-06-07 19:04:04.809510,12:05:00,17:05:00,47,False,0,0,VPN,839.72,DeviceA,False,234,SSO,Sales,False,True,26.67,8.08,False
U04300,2025-07-02 04:16:04.809510,03:04:00,09:01:00,4,False,0,0,Remote,3423.05,DeviceA,False,1077,Password,IT,True,True,46.39,35.09,True
U04301,2025-06-17 11:41:04.809510,18:14:00,00:30:00,52,False,0,0,Remote,2542.73,DeviceD,False,1408,MFA,Legal,False,True,35.09,32.52,False
U04302,2025-06-29 20:45:04.809510,09:14:00,11:05:00,48,False,0,0,HQ,347.87,DeviceD,False,1966,MFA,Finance,False,True,27.29,39.89,False
U04303,2025-07-13 15:08:04.809510,21:40:00,01:13:00,48,True,0,0,New_Device,469.66,DeviceB,False,1339,Biometric,Sales,True,True,16.54,29.68,False
U04304,2025-06-09 20:15:04.809510,06:04:00,10:35:00,25,False,3,0,VPN,3454.67,DeviceB,False,1676,MFA,Legal,True,True,25.07,19.57,False
U04305,2025-08-04 15:22:04.809510,00:25:00,04:37:00,71,True,0,0,New_Device,876.28,DeviceC,False,535,SSO,Engineering,True,True,5.93,33.56,False
U04306,2025-05-16 06:01:04.809510,00:12:00,04:27:00,29,False,0,0,VPN,140.04,DeviceA,False,94,Biometric,Finance,True,False,18.11,38.13,False
U04307,2025-07-23 04:13:04.810510,16:38:00,19:25:00,58,True,1,0,VPN,4259.23,DeviceC,False,1381,MFA,HR,False,False,14.06,40.53,False
U04308,2025-05-09 11:39:04.810510,19:48:00,21:36:00,99,False,0,0,VPN,132.57,DeviceB,False,1331,Password,HR,False,True,38.65,31.09,False
U04309,2025-05-28 10:39:04.810510,23:38:00,02:36:00,58,False,0,0,Remote,865.62,DeviceA,True,1164,Biometric,IT,True,True,23.16,41.34,False
U04310,2025-07-29 20:25:04.810510,00:29:00,05:22:00,13,False,0,0,Remote,299.79,DeviceA,False,1820,SSO,HR,True,True,30.27,16.09,False
U04311,2025-05-16 07:03:04.810510,00:03:00,04:07:00,29,False,0,0,VPN,4979.77,DeviceB,False,489,Password,Legal,True,True,45.25,25.46,True
U04312,2025-06-18 21:21:04.810510,22:51:00,01:30:00,48,True,0,0,New_Device,2522.89,DeviceB,False,978,Password,Engineering,True,False,19.05,16.44,False
U04313,2025-06-01 11:28:04.810510,03:44:00,04:51:00,62,True,0,0,New_Device,3563.03,DeviceD,False,1844,SSO,Engineering,True,True,32.98,32.64,False
U04314,2025-08-01 14:22:04.810510,18:46:00,01:42:00,69,False,4,0,HQ,2778.08,DeviceC,False,461,Biometric,Finance,False,False,35.13,27.54,False
U04315,2025-08-05 10:28:04.810510,01:17:00,03:23:00,35,False,0,0,Remote,945.77,DeviceB,True,1940,MFA,Sales,True,True,14.01,30.2,False
U04316,2025-06-10 17:50:04.810510,20:18:00,04:32:00,67,False,0,0,VPN,2908.25,DeviceC,False,691,SSO,Sales,True,True,21.62,6.61,False
U04317,2025-06-04 09:39:04.810510,08:34:00,14:54:00,75,False,0,0,VPN,4650.71,DeviceA,False,1552,Biometric,IT,False,True,27.12,8.53,False
U04318,2025-06-27 09:07:04.811508,14:39:00,23:35:00,26,False,0,0,VPN,830.76,DeviceB,False,1240,SSO,Engineering,False,True,18.22,42.3,False
U04319,2025-05-27 02:04:04.811508,22:28:00,07:07:00,39,False,0,0,VPN,2163.63,DeviceB,True,1559,Password,Legal,True,True,42.68,12.22,True
U04320,2025-07-25 01:34:04.811508,00:41:00,01:19:00,16,False,0,0,VPN,1119.88,DeviceD,False,67,SSO,Sales,True,True,43.27,11.55,True
U04321,2025-05-24 12:42:04.811508,22:04:00,02:12:00,85,False,0,0,Remote,3229.39,DeviceB,False,1279,Password,IT,True,True,7.72,33.45,False
U04322,2025-07-12 11:29:04.811508,17:00:00,23:58:00,32,False,0,0,New_Device,3109.34,DeviceA,False,970,SSO,Sales,False,True,45.08,36.83,True
U04323,2025-07-19 06:05:04.811508,01:11:00,05:49:00,33,True,0,0,Remote,1977.65,DeviceB,False,73,SSO,IT,True,True,10.98,21.79,False
U04324,2025-06-26 06:20:04.811508,17:35:00,17:59:00,85,False,0,0,New_Device,2845.42,DeviceC,False,1631,MFA,HR,False,True,19.31,27.19,False
U04325,2025-07-21 22:59:04.811508,11:12:00,18:54:00,42,False,0,0,Remote,3552.15,DeviceC,True,1271,MFA,Engineering,False,True,22.76,26.88,False
U04326,2025-07-12 08:52:04.811508,14:22:00,16:00:00,71,False,0,0,VPN,2623.65,DeviceC,False,1826,SSO,Sales,False,False,17.19,49.06,False
U04327,2025-05-09 03:18:04.811508,22:39:00,02:01:00,31,False,0,0,New_Device,1011.07,DeviceD,False,1414,SSO,HR,True,True,49.82,23.33,True
U04328,2025-05-09 20:42:04.811508,05:39:00,08:23:00,48,False,1,1,New_Device,1955.58,DeviceA,False,837,MFA,IT,True,True,20.74,18.75,False
U04329,2025-06-15 13:58:04.812511,11:25:00,14:54:00,32,False,4,0,New_Device,633.28,DeviceD,False,150,SSO,Sales,False,True,9.25,32.1,False
U04330,2025-06-15 09:32:04.812511,15:59:00,18:31:00,26,False,0,0,Remote,1393.05,DeviceC,False,700,SSO,Engineering,False,True,35.94,32.28,False
U04331,2025-06-15 17:47:04.812511,16:52:00,21:49:00,28,True,0,0,New_Device,81.29,DeviceC,True,1850,SSO,Sales,False,True,26.82,34.19,False
U04332,2025-06-18 05:09:04.812511,19:03:00,21:50:00,92,False,0,0,New_Device,2545.58,DeviceD,True,83,Biometric,IT,False,True,14.74,31.22,False
U04333,2025-07-17 04:43:04.812511,01:11:00,06:00:00,6,False,1,0,VPN,1569.98,DeviceA,False,488,MFA,Finance,True,True,46.82,24.8,True
U04334,2025-05-21 02:17:04.812511,07:52:00,13:35:00,68,False,0,0,New_Device,3976.7,DeviceD,True,1630,MFA,IT,False,True,30.04,33.62,False
U04335,2025-06-12 22:55:04.812511,10:03:00,11:00:00,4,False,3,0,New_Device,3487.06,DeviceC,False,1511,MFA,Engineering,False,True,16.45,31.09,False
U04336,2025-07-23 21:25:04.812511,13:35:00,20:44:00,23,False,1,1,HQ,3428.23,DeviceD,False,966,Password,IT,False,True,30.85,16.84,False
U04337,2025-06-28 22:10:04.812511,00:02:00,01:09:00,100,False,0,1,Remote,4319.42,DeviceC,False,1894,SSO,Sales,True,True,14.94,39.36,False
U04338,2025-06-07 17:03:04.812511,01:57:00,02:32:00,31,True,0,1,HQ,1141.19,DeviceB,False,905,Biometric,Finance,True,True,20.96,7.45,False
U04339,2025-06-21 04:46:04.812511,10:35:00,17:16:00,7,False,0,0,Remote,1948.31,DeviceB,False,818,Password,Legal,False,True,47.26,26.44,True
U04340,2025-06-17 12:32:04.813511,09:00:00,14:43:00,100,False,0,0,Remote,4148.88,DeviceD,False,1320,MFA,Legal,False,True,8.74,43.17,False
U04341,2025-06-20 00:33:04.813511,14:11:00,20:55:00,45,False,0,1,Remote,4877.32,DeviceC,False,1199,SSO,Sales,False,False,15.24,8.73,False
U04342,2025-07-26 10:51:04.813511,20:00:00,02:51:00,41,True,0,0,New_Device,4944.84,DeviceB,False,436,Password,Engineering,True,True,45.39,42.07,True
U04343,2025-06-04 03:21:04.813511,20:26:00,00:03:00,99,False,0,1,VPN,805.28,DeviceB,False,295,Password,Finance,True,True,18.94,7.22,False
U04344,2025-06-17 23:25:04.813511,14:31:00,16:35:00,36,False,0,0,New_Device,3109.58,DeviceB,False,895,Password,Engineering,False,True,8.6,8.81,False
U04345,2025-05-22 18:54:04.813511,04:07:00,08:43:00,34,False,0,0,Remote,2499.72,DeviceA,False,1378,Biometric,Finance,True,True,38.13,40.86,False
U04346,2025-05-20 06:51:04.813511,11:45:00,17:16:00,89,True,3,0,VPN,4989.88,DeviceD,False,1565,MFA,HR,False,True,23.34,38.81,False
U04347,2025-07-21 16:08:04.813511,14:56:00,18:46:00,50,False,0,0,VPN,3684.86,DeviceA,False,742,Password,Legal,False,True,7.07,34.94,False
U04348,2025-06-22 19:50:04.813511,06:05:00,12:04:00,85,False,0,0,VPN,901.7,DeviceA,False,1478,Biometric,Finance,True,True,27.25,8.93,False
U04349,2025-06-11 00:44:04.813511,01:48:00,05:19:00,75,False,0,0,VPN,4660.98,DeviceA,True,1534,Biometric,HR,True,True,22.87,20.48,False
U04350,2025-06-27 16:11:04.813511,18:21:00,23:26:00,21,False,1,0,Remote,3871.8,DeviceD,False,1183,Biometric,IT,False,True,22.17,46.17,False
U04351,2025-06-16 05:11:04.813511,12:55:00,13:11:00,94,False,0,0,HQ,3400.88,DeviceA,False,1953,SSO,Sales,False,True,9.77,46.98,False
U04352,2025-06-30 21:47:04.814508,00:18:00,00:34:00,63,True,0,0,HQ,1685.18,DeviceD,False,1673,Password,Engineering,True,True,16.87,35.58,False
U04353,2025-06-16 18:50:04.814508,19:56:00,03:49:00,40,False,0,0,New_Device,174.39,DeviceD,False,448,Password,Finance,False,True,26.31,15.25,False
U04354,2025-05-10 04:52:04.814508,14:01:00,15:55:00,58,False,3,0,VPN,1717.91,DeviceA,False,24,Password,HR,False,True,31.78,47.53,False
U04355,2025-06-01 04:24:04.814508,05:43:00,05:51:00,38,True,0,0,HQ,1751.97,DeviceA,False,174,Password,Finance,True,True,49.34,20.71,True
U04356,2025-07-16 15:37:04.814508,14:25:00,22:09:00,96,False,0,1,Remote,101.83,DeviceD,False,883,Password,Finance,False,False,36.57,21.47,False
U04357,2025-07-13 12:40:04.814508,16:25:00,17:25:00,26,True,0,0,New_Device,1701.9,DeviceC,False,883,SSO,Engineering,False,True,10.57,30.97,False
U04358,2025-07-10 22:45:04.814508,11:14:00,19:47:00,34,True,0,0,Remote,3298.74,DeviceA,False,1510,MFA,Sales,False,True,36.0,23.5,False
U04359,2025-05-15 16:01:04.814508,03:05:00,07:45:00,99,False,0,1,VPN,2879.95,DeviceC,True,1729,SSO,Legal,True,True,18.05,44.82,False
U04360,2025-07-13 07:07:04.814508,11:33:00,16:04:00,88,True,0,0,New_Device,555.63,DeviceA,False,487,Password,IT,False,True,21.44,37.32,False
U04361,2025-05-11 20:41:04.814508,06:25:00,11:40:00,82,False,0,0,Remote,4263.91,DeviceB,False,312,Biometric,Legal,True,True,35.27,16.66,False
U04362,2025-07-05 14:01:04.814508,17:22:00,00:00:00,10,False,3,0,VPN,4535.47,DeviceC,True,1080,MFA,IT,False,True,41.95,17.51,True
U04363,2025-06-30 14:49:04.814508,01:56:00,04:33:00,58,False,0,1,VPN,117.92,DeviceD,False,1953,MFA,IT,True,False,28.69,40.53,False
U04364,2025-05-29 00:33:04.815513,15:11:00,16:03:00,94,False,0,1,HQ,3670.78,DeviceD,False,1848,MFA,Sales,False,True,24.48,37.1,False
U04365,2025-07-16 01:14:04.815513,09:12:00,15:56:00,41,False,0,0,New_Device,2109.0,DeviceD,False,797,Biometric,HR,False,True,46.21,38.59,True
U04366,2025-07-14 00:25:04.815513,23:05:00,03:07:00,22,False,0,0,New_Device,4993.11,DeviceD,False,56,Password,Sales,True,True,18.33,28.71,False
U04367,2025-06-11 03:22:04.815513,03:24:00,09:15:00,80,False,0,0,Remote,744.47,DeviceC,False,999,MFA,Finance,True,True,33.38,44.14,False
U04368,2025-05-30 22:01:04.815513,14:50:00,18:32:00,77,False,0,0,Remote,4413.59,DeviceC,False,280,Biometric,IT,False,False,22.21,36.09,False
U04369,2025-06-09 18:23:04.815513,18:14:00,22:47:00,90,True,0,0,New_Device,1286.08,DeviceA,True,469,MFA,IT,False,True,16.8,22.34,False
U04370,2025-05-29 05:40:04.816511,22:32:00,03:39:00,96,False,0,1,Remote,4840.42,DeviceA,False,1862,Biometric,Engineering,True,True,41.57,30.42,True
U04371,2025-05-23 06:07:04.816511,12:02:00,17:32:00,94,True,0,0,New_Device,1998.79,DeviceC,True,1672,Biometric,Finance,False,True,19.22,45.52,False
U04372,2025-05-27 03:18:04.816511,16:10:00,19:17:00,44,False,0,0,New_Device,953.79,DeviceD,False,1545,Password,Engineering,False,True,19.69,46.87,False
U04373,2025-06-17 22:34:04.816511,20:07:00,03:02:00,40,False,2,0,Remote,3736.33,DeviceC,False,1789,MFA,Engineering,True,True,40.62,5.18,True
U04374,2025-05-18 02:02:04.816511,08:38:00,11:59:00,67,False,0,0,HQ,3677.73,DeviceA,False,1925,Biometric,Finance,False,True,47.16,18.21,True
U04375,2025-06-17 12:33:04.816511,18:49:00,21:21:00,49,True,1,0,VPN,1205.28,DeviceD,False,957,Password,IT,False,True,46.37,39.2,True
U04376,2025-06-26 10:00:04.816511,23:13:00,05:55:00,51,False,0,0,HQ,2531.14,DeviceC,False,1135,Password,Finance,True,True,16.2,27.74,False
U04377,2025-06-01 22:19:04.816511,16:32:00,19:35:00,40,False,0,0,VPN,1801.86,DeviceC,False,1672,Password,Sales,False,True,47.81,29.31,True
U04378,2025-06-30 17:15:04.817508,00:45:00,04:40:00,73,False,0,1,HQ,4536.07,DeviceD,False,33,Password,Finance,True,True,6.93,10.04,False
U04379,2025-05-26 21:01:04.817508,21:46:00,22:01:00,72,False,1,1,Remote,1227.8,DeviceA,False,749,MFA,Legal,True,True,47.09,45.28,True
U04380,2025-06-12 13:21:04.817508,09:58:00,16:41:00,20,False,0,0,VPN,3139.65,DeviceD,True,1715,Biometric,IT,False,True,15.48,22.44,False
U04381,2025-06-11 11:19:04.817508,09:33:00,15:54:00,80,False,0,0,Remote,2935.31,DeviceC,False,1394,Biometric,Sales,False,True,41.65,14.17,True
U04382,2025-05-12 15:57:04.817508,14:15:00,16:37:00,66,False,0,0,New_Device,4580.98,DeviceC,False,1679,Password,IT,False,True,37.95,47.68,False
U04383,2025-05-09 09:18:04.817508,19:49:00,23:26:00,5,True,0,0,New_Device,774.72,DeviceB,False,1876,SSO,Engineering,False,False,40.27,27.8,True
U04384,2025-07-06 22:07:04.817508,01:58:00,04:16:00,62,False,2,0,VPN,2895.86,DeviceC,True,381,Biometric,Legal,True,False,9.48,46.35,False
U04385,2025-07-23 17:43:04.818512,20:34:00,01:54:00,97,False,1,0,Remote,3835.58,DeviceC,False,26,Biometric,Finance,True,True,41.76,10.54,True
U04386,2025-05-08 01:14:04.818512,05:21:00,10:44:00,13,False,1,0,VPN,770.62,DeviceA,False,682,MFA,Engineering,True,True,43.18,11.54,True
U04387,2025-05-11 16:38:04.818512,07:44:00,16:41:00,39,False,0,0,Remote,4934.95,DeviceB,False,1297,SSO,HR,False,True,29.01,7.06,False
U04388,2025-07-04 14:50:04.818512,05:10:00,09:51:00,74,False,0,0,New_Device,786.64,DeviceD,False,80,MFA,Finance,True,True,25.08,39.47,False
U04389,2025-07-26 12:27:04.818512,23:05:00,23:32:00,70,False,0,0,New_Device,1215.76,DeviceC,False,1093,SSO,Legal,True,False,38.57,49.7,False
U04390,2025-06-02 14:07:04.818512,10:46:00,12:38:00,74,False,0,0,New_Device,4017.58,DeviceA,False,1634,Password,IT,False,True,19.94,29.15,False
U04391,2025-06-29 09:38:04.818512,15:08:00,19:58:00,56,True,0,1,Remote,2058.51,DeviceD,False,937,Biometric,Engineering,False,True,36.51,5.75,False
U04392,2025-05-16 08:40:04.819535,19:07:00,03:48:00,22,False,0,0,HQ,2019.83,DeviceB,False,240,SSO,IT,False,True,47.75,16.95,True
U04393,2025-06-16 16:52:04.819535,08:20:00,15:48:00,75,False,2,0,New_Device,2290.91,DeviceA,False,335,Password,Sales,False,True,14.18,38.44,False
U04394,2025-05-24 05:13:04.819535,21:23:00,22:22:00,14,False,0,0,New_Device,1288.66,DeviceD,False,976,SSO,HR,True,False,8.4,21.8,False
U04395,2025-06-05 17:19:04.819535,05:38:00,08:44:00,60,True,0,0,New_Device,3590.72,DeviceC,False,1819,Biometric,Finance,True,False,11.91,32.28,False
U04396,2025-05-28 21:05:04.819535,05:04:00,10:10:00,49,False,0,0,Remote,1559.8,DeviceA,False,1623,MFA,IT,True,True,36.39,5.25,False
